raceId,driverId,stop,lap,time,duration,milliseconds
847,39,1,37,0 days 16:14:01,0 days 00:00:29.115000,29115
847,18,5,37,0 days 16:14:55,0 days 00:00:31.718000,31718
847,814,2,43,0 days 16:24:38,0 days 00:00:28.630000,28630
847,16,3,45,0 days 16:27:43,0 days 00:00:14.565000,14565
847,16,4,49,0 days 16:33:51,0 days 00:00:32.449000,32449
847,17,3,50,0 days 16:35:03,0 days 00:00:22.770000,22770
847,22,4,50,0 days 16:35:12,0 days 00:00:23.059000,23059
847,67,4,50,0 days 16:35:23,0 days 00:00:26.561000,26561
847,814,3,50,0 days 16:35:33,0 days 00:00:14.538000,14538
847,18,6,51,0 days 16:36:41,0 days 00:00:23.741000,23741
847,153,3,51,0 days 16:36:45,0 days 00:00:23.338000,23338
847,813,4,51,0 days 16:36:46,0 days 00:00:23.700000,23700
847,10,2,51,0 days 16:37:16,0 days 00:00:25.079000,25079
847,39,2,51,0 days 16:37:38,0 days 00:00:29.540000,29540
847,30,4,52,0 days 16:37:50,0 days 00:00:22.869000,22869
847,13,3,52,0 days 16:37:52,0 days 00:00:22.560000,22560
847,2,2,52,0 days 16:37:57,0 days 00:00:23.364000,23364
847,37,2,52,0 days 16:38:22,0 days 00:00:24.039000,24039
847,15,3,52,0 days 16:38:45,0 days 00:00:25.140000,25140
847,816,5,52,0 days 16:38:56,0 days 00:00:30.714000,30714
847,20,3,53,0 days 16:39:07,0 days 00:00:22.526000,22526
847,24,3,52,0 days 16:39:20,0 days 00:00:33.278000,33278
847,155,2,53,0 days 16:39:22,0 days 00:00:24.618000,24618
847,808,2,53,0 days 16:39:31,0 days 00:00:24.145000,24145
847,3,4,53,0 days 16:39:36,0 days 00:00:22.702000,22702
847,13,4,53,0 days 16:39:50,0 days 00:00:28.346000,28346
847,814,4,53,0 days 16:40:04,0 days 00:00:23.129000,23129
847,813,5,61,0 days 16:53:19,0 days 00:00:31.701000,31701
848,813,1,10,0 days 14:22:02,0 days 00:00:21.301000,21301
848,2,1,11,0 days 14:23:23,0 days 00:00:22.114000,22114
848,22,1,11,0 days 14:23:27,0 days 00:00:21.163000,21163
848,155,1,11,0 days 14:23:29,0 days 00:00:23.492000,23492
848,1,1,12,0 days 14:24:49,0 days 00:00:20.340000,20340
848,3,1,12,0 days 14:25:02,0 days 00:00:21.054000,21054
848,16,1,12,0 days 14:25:09,0 days 00:00:20.676000,20676
848,17,1,13,0 days 14:26:28,0 days 00:00:20.465000,20465
848,20,1,14,0 days 14:28:11,0 days 00:00:21.006000,21006
848,4,1,14,0 days 14:28:15,0 days 00:00:21.477000,21477
848,18,1,14,0 days 14:28:31,0 days 00:00:20.997000,20997
848,30,1,14,0 days 14:28:40,0 days 00:00:21.201000,21201
848,814,1,14,0 days 14:28:51,0 days 00:00:20.567000,20567
848,67,1,14,0 days 14:28:54,0 days 00:00:21.321000,21321
848,5,1,14,0 days 14:29:11,0 days 00:00:23.241000,23241
848,39,1,14,0 days 14:29:43,0 days 00:00:28.030000,28030
848,13,1,15,0 days 14:30:07,0 days 00:00:20.718000,20718
848,808,1,15,0 days 14:30:49,0 days 00:00:22.104000,22104
848,30,2,15,0 days 14:30:59,0 days 00:00:30.665000,30665
848,24,1,15,0 days 14:31:23,0 days 00:00:24.459000,24459
848,10,1,17,0 days 14:34:56,0 days 00:00:21.900000,21900
848,15,1,18,0 days 14:36:30,0 days 00:00:23.327000,23327
848,816,1,18,0 days 14:36:56,0 days 00:00:21.943000,21943
848,153,1,19,0 days 14:37:50,0 days 00:00:21.391000,21391
848,1,2,24,0 days 14:46:06,0 days 00:00:21.035000,21035
848,815,1,25,0 days 14:48:56,0 days 00:00:21.939000,21939
848,67,2,26,0 days 14:50:28,0 days 00:00:20.460000,20460
848,5,2,26,0 days 14:51:06,0 days 00:00:21.126000,21126
848,2,2,27,0 days 14:52:04,0 days 00:00:22.285000,22285
848,814,2,27,0 days 14:52:08,0 days 00:00:20.818000,20818
848,808,2,27,0 days 14:52:26,0 days 00:00:21.168000,21168
848,17,2,28,0 days 14:52:53,0 days 00:00:20.319000,20319
848,16,2,28,0 days 14:53:47,0 days 00:00:20.286000,20286
848,22,2,28,0 days 14:53:53,0 days 00:00:21.262000,21262
848,813,2,28,0 days 14:54:30,0 days 00:00:21.805000,21805
848,4,2,29,0 days 14:54:36,0 days 00:00:20.551000,20551
848,24,2,28,0 days 14:55:33,0 days 00:00:22.766000,22766
848,20,2,30,0 days 14:56:16,0 days 00:00:20.441000,20441
848,18,2,30,0 days 14:56:46,0 days 00:00:20.325000,20325
848,3,2,30,0 days 14:57:07,0 days 00:00:23.547000,23547
848,39,2,29,0 days 14:58:17,0 days 00:00:24.675000,24675
848,13,2,31,0 days 14:58:23,0 days 00:00:25.537000,25537
848,30,3,31,0 days 14:59:40,0 days 00:00:21.168000,21168
848,155,2,33,0 days 15:03:14,0 days 00:00:20.545000,20545
848,15,2,34,0 days 15:05:36,0 days 00:00:22.131000,22131
848,816,2,37,0 days 15:11:48,0 days 00:00:22.250000,22250
848,808,3,39,0 days 15:13:41,0 days 00:00:21.105000,21105
848,2,3,40,0 days 15:15:10,0 days 00:00:21.472000,21472
848,22,3,40,0 days 15:15:16,0 days 00:00:21.286000,21286
848,17,3,42,0 days 15:17:11,0 days 00:00:20.367000,20367
848,1,3,42,0 days 15:17:41,0 days 00:00:20.212000,20212
848,153,2,42,0 days 15:18:33,0 days 00:00:21.103000,21103
848,5,3,42,0 days 15:19:57,0 days 00:00:22.632000,22632
848,16,3,43,0 days 15:20:21,0 days 00:00:21.036000,21036
848,10,2,42,0 days 15:20:26,0 days 00:00:22.030000,22030
848,814,3,44,0 days 15:22:18,0 days 00:00:21.069000,21069
848,4,3,45,0 days 15:22:21,0 days 00:00:20.136000,20136
848,24,3,43,0 days 15:23:02,0 days 00:00:22.235000,22235
848,813,3,44,0 days 15:23:06,0 days 00:00:21.490000,21490
848,3,3,45,0 days 15:23:36,0 days 00:00:20.896000,20896
848,67,3,45,0 days 15:24:07,0 days 00:00:20.995000,20995
848,20,3,47,0 days 15:25:39,0 days 00:00:20.331000,20331
848,39,3,44,0 days 15:26:13,0 days 00:00:26.059000,26059
848,13,3,48,0 days 15:28:09,0 days 00:00:20.404000,20404
848,18,3,48,0 days 15:28:21,0 days 00:00:20.479000,20479
849,30,1,9,0 days 13:20:38,0 days 00:00:30.242000,30242
849,2,1,10,0 days 13:22:37,0 days 00:00:24.716000,24716
849,18,1,11,0 days 13:24:05,0 days 00:00:25.070000,25070
849,16,1,11,0 days 13:24:13,0 days 00:00:25.737000,25737
849,155,1,11,0 days 13:24:19,0 days 00:00:28.448000,28448
849,813,1,11,0 days 13:24:27,0 days 00:00:26.238000,26238
849,67,1,11,0 days 13:24:30,0 days 00:00:26.279000,26279
849,808,1,11,0 days 13:24:37,0 days 00:00:24.880000,24880
849,22,1,11,0 days 13:24:38,0 days 00:00:25.860000,25860
849,10,1,11,0 days 13:24:52,0 days 00:00:25.416000,25416
849,24,1,11,0 days 13:25:12,0 days 00:00:26.643000,26643
849,816,1,11,0 days 13:25:14,0 days 00:00:28.742000,28742
849,17,1,12,0 days 13:25:41,0 days 00:00:23.973000,23973
849,4,1,12,0 days 13:25:42,0 days 00:00:26.566000,26566
849,1,1,12,0 days 13:25:49,0 days 00:00:25.100000,25100
849,814,1,12,0 days 13:26:02,0 days 00:00:26.612000,26612
849,3,1,12,0 days 13:26:12,0 days 00:00:24.722000,24722
849,815,1,12,0 days 13:26:13,0 days 00:00:25.386000,25386
849,153,1,12,0 days 13:26:20,0 days 00:00:24.719000,24719
849,817,1,12,0 days 13:27:17,0 days 00:00:25.872000,25872
849,20,1,13,0 days 13:27:22,0 days 00:00:24.818000,24818
849,13,1,13,0 days 13:27:39,0 days 00:00:24.159000,24159
849,30,2,16,0 days 13:33:23,0 days 00:00:31.751000,31751
849,155,2,20,0 days 13:40:27,0 days 00:00:31.551000,31551
849,1,2,24,0 days 13:46:21,0 days 00:00:24.065000,24065
849,814,2,24,0 days 13:46:50,0 days 00:00:45.291000,45291
849,813,2,24,0 days 13:47:12,0 days 00:00:24.272000,24272
849,16,2,25,0 days 13:48:32,0 days 00:00:24.077000,24077
849,67,2,25,0 days 13:48:50,0 days 00:00:24.620000,24620
849,17,2,26,0 days 13:49:36,0 days 00:00:25.490000,25490
849,18,2,26,0 days 13:49:45,0 days 00:00:24.287000,24287
849,13,2,26,0 days 13:49:48,0 days 00:00:23.929000,23929
849,814,3,26,0 days 13:50:52,0 days 00:00:31.471000,31471
849,20,2,27,0 days 13:51:10,0 days 00:00:31.558000,31558
849,4,2,27,0 days 13:51:15,0 days 00:00:23.974000,23974
849,816,2,28,0 days 13:55:39,0 days 00:00:25.428000,25428
849,817,2,28,0 days 13:56:23,0 days 00:00:26.942000,26942
849,3,2,30,0 days 13:56:50,0 days 00:00:24.399000,24399
849,2,2,30,0 days 13:57:06,0 days 00:00:24.434000,24434
849,10,2,30,0 days 13:58:43,0 days 00:00:24.959000,24959
849,153,2,31,0 days 13:58:46,0 days 00:00:24.095000,24095
849,30,3,31,0 days 13:58:47,0 days 00:00:24.651000,24651
849,22,2,31,0 days 13:59:02,0 days 00:00:23.955000,23955
849,815,2,32,0 days 14:00:08,0 days 00:00:25.619000,25619
849,24,2,31,0 days 14:00:49,0 days 00:00:25.505000,25505
849,813,3,35,0 days 14:05:42,0 days 00:00:23.869000,23869
849,20,3,36,0 days 14:06:13,0 days 00:00:23.137000,23137
849,1,3,37,0 days 14:07:50,0 days 00:00:23.340000,23340
849,17,3,38,0 days 14:09:30,0 days 00:00:23.785000,23785
849,808,2,38,0 days 14:10:21,0 days 00:00:24.172000,24172
849,4,3,39,0 days 14:10:50,0 days 00:00:23.474000,23474
849,18,3,39,0 days 14:11:08,0 days 00:00:23.292000,23292
849,16,3,40,0 days 14:13:32,0 days 00:00:27.240000,27240
849,13,3,41,0 days 14:14:35,0 days 00:00:23.238000,23238
850,815,1,8,0 days 14:17:05,0 days 00:00:27.247000,27247
850,67,1,10,0 days 14:20:28,0 days 00:00:27.301000,27301
850,812,1,10,0 days 14:21:22,0 days 00:00:31.879000,31879
850,17,1,14,0 days 14:26:23,0 days 00:00:20.440000,20440
850,3,1,14,0 days 14:26:39,0 days 00:00:20.348000,20348
850,30,1,15,0 days 14:28:22,0 days 00:00:20.768000,20768
850,813,1,15,0 days 14:28:35,0 days 00:00:21.601000,21601
850,1,1,16,0 days 14:29:38,0 days 00:00:20.982000,20982
850,4,1,16,0 days 14:29:39,0 days 00:00:20.430000,20430
850,20,1,16,0 days 14:29:57,0 days 00:00:20.394000,20394
850,13,1,17,0 days 14:31:36,0 days 00:00:20.344000,20344
850,155,1,20,0 days 14:36:51,0 days 00:00:20.882000,20882
850,24,1,20,0 days 14:37:44,0 days 00:00:22.048000,22048
850,817,1,21,0 days 14:39:29,0 days 00:00:22.319000,22319
850,16,1,22,0 days 14:39:56,0 days 00:00:20.839000,20839
850,10,1,22,0 days 14:41:05,0 days 00:00:22.252000,22252
850,808,1,23,0 days 14:41:53,0 days 00:00:21.449000,21449
850,153,1,23,0 days 14:42:02,0 days 00:00:21.062000,21062
850,814,1,23,0 days 14:42:05,0 days 00:00:23.676000,23676
850,18,1,24,0 days 14:43:15,0 days 00:00:20.952000,20952
850,816,1,24,0 days 14:44:42,0 days 00:00:20.762000,20762
850,5,1,26,0 days 14:47:26,0 days 00:00:22.088000,22088
850,17,2,30,0 days 14:52:32,0 days 00:00:21.299000,21299
850,812,2,28,0 days 14:53:09,0 days 00:00:22.331000,22331
850,1,2,31,0 days 14:54:10,0 days 00:00:20.496000,20496
850,4,2,32,0 days 14:55:46,0 days 00:00:20.035000,20035
850,813,2,35,0 days 15:01:53,0 days 00:00:21.057000,21057
850,3,2,36,0 days 15:03:03,0 days 00:00:20.975000,20975
850,67,2,36,0 days 15:04:03,0 days 00:00:20.954000,20954
850,30,2,37,0 days 15:04:59,0 days 00:00:20.299000,20299
850,20,2,40,0 days 15:09:11,0 days 00:00:20.274000,20274
850,13,2,41,0 days 15:10:46,0 days 00:00:20.185000,20185
850,815,2,41,0 days 15:11:48,0 days 00:00:21.645000,21645
850,153,2,43,0 days 15:15:07,0 days 00:00:21.689000,21689
850,808,2,46,0 days 15:19:54,0 days 00:00:20.572000,20572
850,16,2,48,0 days 15:22:30,0 days 00:00:20.879000,20879
850,155,2,48,0 days 15:23:03,0 days 00:00:21.267000,21267
850,10,2,48,0 days 15:25:25,0 days 00:00:21.252000,21252
850,1,3,51,0 days 15:26:17,0 days 00:00:20.403000,20403
850,816,2,49,0 days 15:27:24,0 days 00:00:23.588000,23588
850,817,2,49,0 days 15:27:43,0 days 00:00:24.053000,24053
850,5,2,50,0 days 15:27:48,0 days 00:00:21.175000,21175
850,814,2,51,0 days 15:28:11,0 days 00:00:22.535000,22535
850,4,3,53,0 days 15:29:30,0 days 00:00:19.975000,19975
850,3,3,53,0 days 15:30:50,0 days 00:00:20.047000,20047
850,812,3,51,0 days 15:32:52,0 days 00:00:22.458000,22458
850,17,3,56,0 days 15:34:20,0 days 00:00:20.324000,20324
850,30,3,56,0 days 15:35:53,0 days 00:00:19.930000,19930
850,13,3,59,0 days 15:39:43,0 days 00:00:21.903000,21903
850,20,3,59,0 days 15:39:44,0 days 00:00:20.110000,20110
851,17,1,10,0 days 14:20:59,0 days 00:00:20.854000,20854
851,13,1,10,0 days 14:21:09,0 days 00:00:22.293000,22293
851,808,1,10,0 days 14:21:18,0 days 00:00:25.532000,25532
851,22,1,10,0 days 14:21:19,0 days 00:00:22.640000,22640
851,18,1,11,0 days 14:22:29,0 days 00:00:21.786000,21786
851,814,1,11,0 days 14:22:46,0 days 00:00:22.262000,22262
851,813,1,11,0 days 14:23:04,0 days 00:00:23.397000,23397
851,2,1,11,0 days 14:23:12,0 days 00:00:21.371000,21371
851,10,1,11,0 days 14:23:27,0 days 00:00:22.222000,22222
851,816,1,11,0 days 14:23:32,0 days 00:00:25.337000,25337
851,1,1,12,0 days 14:23:59,0 days 00:00:21.880000,21880
851,20,1,12,0 days 14:24:05,0 days 00:00:20.690000,20690
851,4,1,12,0 days 14:24:10,0 days 00:00:22.886000,22886
851,3,1,12,0 days 14:24:17,0 days 00:00:20.767000,20767
851,155,1,12,0 days 14:24:35,0 days 00:00:23.725000,23725
851,67,1,12,0 days 14:24:42,0 days 00:00:22.349000,22349
851,5,1,12,0 days 14:24:53,0 days 00:00:22.772000,22772
851,16,1,12,0 days 14:24:55,0 days 00:00:21.902000,21902
851,815,1,12,0 days 14:24:56,0 days 00:00:22.215000,22215
851,24,1,12,0 days 14:25:35,0 days 00:00:23.633000,23633
851,30,1,13,0 days 14:26:02,0 days 00:00:21.948000,21948
851,153,1,13,0 days 14:26:24,0 days 00:00:23.734000,23734
851,15,1,13,0 days 14:26:49,0 days 00:00:23.118000,23118
851,817,1,13,0 days 14:27:04,0 days 00:00:22.844000,22844
851,813,2,16,0 days 14:31:22,0 days 00:00:13.186000,13186
851,2,2,23,0 days 14:42:16,0 days 00:00:25.434000,25434
851,22,2,24,0 days 14:43:19,0 days 00:00:22.217000,22217
851,153,2,24,0 days 14:43:20,0 days 00:00:22.552000,22552
851,5,2,24,0 days 14:43:45,0 days 00:00:22.147000,22147
851,815,2,24,0 days 14:43:49,0 days 00:00:20.570000,20570
851,17,2,25,0 days 14:44:03,0 days 00:00:20,20000
851,4,2,25,0 days 14:44:04,0 days 00:00:23.208000,23208
851,13,2,25,0 days 14:44:34,0 days 00:00:21.138000,21138
851,808,2,25,0 days 14:44:47,0 days 00:00:24.194000,24194
851,67,2,25,0 days 14:44:55,0 days 00:00:21.460000,21460
851,1,2,26,0 days 14:45:16,0 days 00:00:20.803000,20803
851,30,2,26,0 days 14:46:04,0 days 00:00:20.071000,20071
851,24,2,25,0 days 14:46:40,0 days 00:00:22.501000,22501
851,16,2,26,0 days 14:46:48,0 days 00:00:20.589000,20589
851,18,2,27,0 days 14:46:49,0 days 00:00:21.065000,21065
851,3,2,27,0 days 14:47:28,0 days 00:00:19.939000,19939
851,814,2,27,0 days 14:47:32,0 days 00:00:20.801000,20801
851,20,2,28,0 days 14:48:22,0 days 00:00:20.611000,20611
851,813,3,28,0 days 14:49:55,0 days 00:00:21.426000,21426
851,10,2,28,0 days 14:50:32,0 days 00:00:20.613000,20613
851,817,2,28,0 days 14:51:12,0 days 00:00:23.563000,23563
851,816,2,29,0 days 14:52:27,0 days 00:00:20.916000,20916
851,815,3,32,0 days 14:56:05,0 days 00:00:13.201000,13201
851,155,2,34,0 days 14:58:08,0 days 00:00:22.852000,22852
851,4,3,36,0 days 15:00:23,0 days 00:00:19.936000,19936
851,22,3,37,0 days 15:02:51,0 days 00:00:20.580000,20580
851,17,3,39,0 days 15:04:48,0 days 00:00:20.673000,20673
851,24,3,37,0 days 15:05:37,0 days 00:00:27.839000,27839
851,1,3,40,0 days 15:05:54,0 days 00:00:20.861000,20861
851,13,3,40,0 days 15:06:53,0 days 00:00:22.453000,22453
851,20,3,41,0 days 15:07:32,0 days 00:00:19.664000,19664
851,18,3,42,0 days 15:08:53,0 days 00:00:20.046000,20046
851,814,3,42,0 days 15:10:06,0 days 00:00:20.935000,20935
851,67,3,43,0 days 15:11:41,0 days 00:00:20.360000,20360
851,5,3,43,0 days 15:12:56,0 days 00:00:20.990000,20990
851,815,4,44,0 days 15:14:07,0 days 00:00:20.917000,20917
851,817,3,43,0 days 15:14:54,0 days 00:00:21.651000,21651
851,4,4,47,0 days 15:16:33,0 days 00:00:20.126000,20126
851,153,3,47,0 days 15:17:40,0 days 00:00:21.345000,21345
851,816,3,47,0 days 15:20:46,0 days 00:00:49.849000,49849
851,3,3,50,0 days 15:22:04,0 days 00:00:20.563000,20563
851,17,4,51,0 days 15:22:51,0 days 00:00:21.122000,21122
851,808,3,50,0 days 15:22:54,0 days 00:00:21.353000,21353
851,22,4,50,0 days 15:22:55,0 days 00:00:31.539000,31539
851,5,4,49,0 days 15:22:56,0 days 00:00:22.364000,22364
851,16,3,50,0 days 15:23:22,0 days 00:00:21.796000,21796
851,24,4,48,0 days 15:23:32,0 days 00:00:23.010000,23010
851,813,4,50,0 days 15:23:34,0 days 00:00:23.016000,23016
851,1,4,52,0 days 15:24:11,0 days 00:00:20.855000,20855
851,17,5,53,0 days 15:26:20,0 days 00:00:20.715000,20715
851,22,5,52,0 days 15:26:36,0 days 00:00:25.596000,25596
851,1,5,54,0 days 15:27:35,0 days 00:00:21.628000,21628
851,808,4,53,0 days 15:28:00,0 days 00:00:21.609000,21609
851,5,5,52,0 days 15:28:12,0 days 00:00:21.715000,21715
851,16,4,53,0 days 15:28:27,0 days 00:00:21.503000,21503
851,816,4,51,0 days 15:28:37,0 days 00:00:22.470000,22470
851,3,4,54,0 days 15:28:47,0 days 00:00:23.244000,23244
851,813,5,53,0 days 15:28:55,0 days 00:00:22.825000,22825
851,24,5,51,0 days 15:28:58,0 days 00:00:22.458000,22458
851,10,3,53,0 days 15:30:17,0 days 00:00:20.929000,20929
851,1,6,56,0 days 15:30:48,0 days 00:00:13.173000,13173
851,13,4,58,0 days 15:33:53,0 days 00:00:21.157000,21157
851,155,3,62,0 days 15:40:56,0 days 00:00:21.258000,21258
852,10,1,1,0 days 14:05:58,0 days 00:00:35.092000,35092
852,811,1,1,0 days 14:06:10,0 days 00:00:30.795000,30795
852,5,1,1,0 days 14:06:14,0 days 00:00:28.539000,28539
852,17,1,3,0 days 14:09:42,0 days 00:00:21.015000,21015
852,18,1,3,0 days 14:09:46,0 days 00:00:26.046000,26046
852,30,1,4,0 days 14:11:45,0 days 00:00:20.153000,20153
852,20,1,5,0 days 14:13:27,0 days 00:00:20.898000,20898
852,815,1,5,0 days 14:13:49,0 days 00:00:26.092000,26092
852,10,2,6,0 days 14:16:35,0 days 00:00:13.914000,13914
852,4,1,8,0 days 14:19:18,0 days 00:00:20.994000,20994
852,811,2,8,0 days 14:20:14,0 days 00:00:13.968000,13968
852,13,1,9,0 days 14:21:21,0 days 00:00:22.267000,22267
852,1,1,10,0 days 14:23:14,0 days 00:00:21.895000,21895
852,3,1,11,0 days 14:25:16,0 days 00:00:23.090000,23090
852,24,1,11,0 days 14:26:05,0 days 00:00:21.766000,21766
852,808,1,12,0 days 14:27:22,0 days 00:00:21.395000,21395
852,813,1,12,0 days 14:27:31,0 days 00:00:21.421000,21421
852,20,2,13,0 days 14:29:09,0 days 00:00:21.411000,21411
852,16,1,13,0 days 14:29:31,0 days 00:00:22.773000,22773
852,22,1,13,0 days 14:29:38,0 days 00:00:21.818000,21818
852,30,2,13,0 days 14:29:39,0 days 00:00:20.226000,20226
852,18,2,13,0 days 14:29:40,0 days 00:00:21.756000,21756
852,817,1,13,0 days 14:30:19,0 days 00:00:23.780000,23780
852,15,1,13,0 days 14:30:20,0 days 00:00:22.159000,22159
852,816,1,13,0 days 14:30:22,0 days 00:00:22.939000,22939
852,5,2,13,0 days 14:30:46,0 days 00:00:22.009000,22009
852,155,1,14,0 days 14:32:10,0 days 00:00:24.161000,24161
852,814,1,14,0 days 14:32:11,0 days 00:00:21.334000,21334
852,10,3,14,0 days 14:33:40,0 days 00:00:24.204000,24204
852,811,3,21,0 days 14:47:48,0 days 00:00:20.756000,20756
852,815,2,22,0 days 14:49:35,0 days 00:00:14.089000,14089
852,815,3,23,0 days 14:51:40,0 days 00:00:23.883000,23883
852,24,2,27,0 days 14:59:56,0 days 00:00:30.959000,30959
852,4,2,29,0 days 15:02:28,0 days 00:00:21.243000,21243
852,813,2,29,0 days 15:03:01,0 days 00:00:22.303000,22303
852,155,2,29,0 days 15:03:08,0 days 00:00:21.269000,21269
852,20,3,30,0 days 15:04:14,0 days 00:00:20.786000,20786
852,3,2,30,0 days 15:04:42,0 days 00:00:21.171000,21171
852,13,2,30,0 days 15:04:43,0 days 00:00:21.856000,21856
852,808,2,30,0 days 15:04:45,0 days 00:00:21.979000,21979
852,814,2,30,0 days 15:05:01,0 days 00:00:21.350000,21350
852,17,2,31,0 days 15:06:19,0 days 00:00:20.947000,20947
852,16,2,31,0 days 15:06:38,0 days 00:00:20.983000,20983
852,30,3,31,0 days 15:06:39,0 days 00:00:21.319000,21319
852,22,2,31,0 days 15:06:56,0 days 00:00:21.478000,21478
852,15,2,31,0 days 15:07:16,0 days 00:00:21.484000,21484
852,18,3,32,0 days 15:08:15,0 days 00:00:21.640000,21640
852,13,3,32,0 days 15:08:49,0 days 00:00:21.485000,21485
852,5,3,33,0 days 15:11:16,0 days 00:00:22.306000,22306
852,10,4,35,0 days 15:15:37,0 days 00:00:21.721000,21721
852,816,2,36,0 days 15:17:29,0 days 00:00:22.114000,22114
852,22,3,40,0 days 15:24:23,0 days 00:00:47.753000,47753
853,155,1,1,0 days 14:05:42,0 days 00:00:27.550000,27550
853,22,1,1,0 days 14:06:43,0 days 00:00:29.157000,29157
853,811,1,2,0 days 14:08:02,0 days 00:00:22.534000,22534
853,817,1,1,0 days 14:08:50,0 days 00:16:44.718000,1004718
853,15,1,5,0 days 14:13:34,0 days 00:00:30.391000,30391
853,814,1,13,0 days 14:25:33,0 days 00:00:21.870000,21870
853,30,1,16,0 days 14:29:42,0 days 00:00:22.709000,22709
853,67,1,16,0 days 14:30:10,0 days 00:00:24.234000,24234
853,18,1,17,0 days 14:31:10,0 days 00:00:21.660000,21660
853,1,1,18,0 days 14:32:41,0 days 00:00:22.083000,22083
853,155,2,18,0 days 14:33:12,0 days 00:00:22.939000,22939
853,4,1,19,0 days 14:34:04,0 days 00:00:22.539000,22539
853,813,1,19,0 days 14:34:39,0 days 00:00:23.063000,23063
853,811,2,19,0 days 14:34:43,0 days 00:00:23.145000,23145
853,20,1,20,0 days 14:35:21,0 days 00:00:22.124000,22124
853,153,1,20,0 days 14:36:08,0 days 00:00:21.988000,21988
853,10,1,20,0 days 14:36:42,0 days 00:00:25.147000,25147
853,13,1,21,0 days 14:37:20,0 days 00:00:21.821000,21821
853,5,1,21,0 days 14:38:01,0 days 00:00:23.298000,23298
853,15,2,24,0 days 14:43:14,0 days 00:00:23.420000,23420
853,814,2,31,0 days 14:52:56,0 days 00:00:23.069000,23069
853,22,2,32,0 days 14:54:59,0 days 00:00:23.414000,23414
853,18,2,33,0 days 14:55:00,0 days 00:00:22.095000,22095
853,817,2,20,0 days 14:55:30,0 days 00:00:30.777000,30777
853,4,2,34,0 days 14:56:26,0 days 00:00:21.989000,21989
853,1,2,34,0 days 14:56:36,0 days 00:00:21.876000,21876
853,20,2,35,0 days 14:57:38,0 days 00:00:21.378000,21378
